x,ada-no-opts,2731105165,0.0,0.04255319148936165,0:00:00.076243,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/2731105165/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-no-opts,3825219699,0.0,0.03191489361702127,0:00:00.076183,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3825219699/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-no-opts,401624264,0.0,0.021276595744680882,0:00:00.077572,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/401624264/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-no-opts,2046475663,0.0,0.021276595744680882,0:00:00.075715,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/2046475663/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-no-opts,3508510867,0.0,0.05319148936170215,0:00:00.076989,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3508510867/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-no-opts,119209038,0.0,0.06914893617021278,0:00:00.077383,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/119209038/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-no-opts,3679751393,0.0,0.0478723404255319,0:00:00.076469,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3679751393/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-no-opts,1909383816,0.0,0.037234042553191515,0:00:00.075839,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/1909383816/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-no-opts,3095618135,0.0,0.037234042553191515,0:00:00.077021,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3095618135/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-no-opts,248616232,0.0,0.02659574468085102,0:00:00.077444,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/248616232/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-no-opts,3839362127,0.0,0.02659574468085102,0:00:00.074794,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3839362127/x-{}-{}-{}-orig-no-opt.{}'}}"
