x,decision-no-opts,2731105165,0.0,0.0957446808510638,0:00:00.235459,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/2731105165/x-{}-{}-{}-orig-no-opt.{}'}}"
x,decision-with-opts,2731105165,0.05249343832021003,0.06382978723404253,0:00:00.159157,"{'tree-options': {'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_leaf_nodes': 10, 'min_samples_leaf': 5, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': None, 'splitter': 'random'}, 'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/2731105165/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-no-opts,2731105165,0.0,0.04255319148936165,0:00:00.076243,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/2731105165/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-with-opts,2731105165,0.0,0.04255319148936165,0:00:00.074045,"{'tree-options': {'n_estimators': 50}, 'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/2731105165/x-{}-{}-{}-orig-no-opt.{}'}}"
x,decision-no-opts,3825219699,0.0,0.037234042553191515,0:00:00.188157,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3825219699/x-{}-{}-{}-orig-no-opt.{}'}}"
x,decision-with-opts,3825219699,0.05774278215223094,0.04255319148936165,0:00:00.136533,"{'tree-options': {'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_leaf_nodes': 10, 'min_samples_leaf': 5, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': None, 'splitter': 'random'}, 'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3825219699/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-no-opts,3825219699,0.0,0.03191489361702127,0:00:00.076183,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3825219699/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-with-opts,3825219699,0.0,0.03191489361702127,0:00:00.076165,"{'tree-options': {'n_estimators': 50}, 'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3825219699/x-{}-{}-{}-orig-no-opt.{}'}}"
x,decision-no-opts,401624264,0.0,0.04255319148936165,0:00:00.193390,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/401624264/x-{}-{}-{}-orig-no-opt.{}'}}"
x,decision-with-opts,401624264,0.055118110236220486,0.07446808510638303,0:00:00.138917,"{'tree-options': {'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_leaf_nodes': 10, 'min_samples_leaf': 5, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': None, 'splitter': 'random'}, 'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/401624264/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-no-opts,401624264,0.0,0.021276595744680882,0:00:00.077572,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/401624264/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-with-opts,401624264,0.0,0.021276595744680882,0:00:00.074844,"{'tree-options': {'n_estimators': 50}, 'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/401624264/x-{}-{}-{}-orig-no-opt.{}'}}"
x,decision-no-opts,2046475663,0.0,0.037234042553191515,0:00:00.196161,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/2046475663/x-{}-{}-{}-orig-no-opt.{}'}}"
x,decision-with-opts,2046475663,0.06036745406824151,0.058510638297872286,0:00:00.136213,"{'tree-options': {'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_leaf_nodes': 10, 'min_samples_leaf': 5, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': None, 'splitter': 'random'}, 'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/2046475663/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-no-opts,2046475663,0.0,0.021276595744680882,0:00:00.075715,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/2046475663/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-with-opts,2046475663,0.0,0.021276595744680882,0:00:00.075084,"{'tree-options': {'n_estimators': 50}, 'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/2046475663/x-{}-{}-{}-orig-no-opt.{}'}}"
x,decision-no-opts,3508510867,0.0,0.08510638297872342,0:00:00.167775,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3508510867/x-{}-{}-{}-orig-no-opt.{}'}}"
x,decision-with-opts,3508510867,0.04199475065616798,0.037234042553191515,0:00:00.123008,"{'tree-options': {'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_leaf_nodes': 10, 'min_samples_leaf': 5, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': None, 'splitter': 'random'}, 'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3508510867/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-no-opts,3508510867,0.0,0.05319148936170215,0:00:00.076989,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3508510867/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-with-opts,3508510867,0.0,0.05319148936170215,0:00:00.074530,"{'tree-options': {'n_estimators': 50}, 'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3508510867/x-{}-{}-{}-orig-no-opt.{}'}}"
x,decision-no-opts,119209038,0.0,0.08510638297872342,0:00:00.600205,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/119209038/x-{}-{}-{}-orig-no-opt.{}'}}"
x,decision-with-opts,119209038,0.044619422572178435,0.07446808510638303,0:00:00.178860,"{'tree-options': {'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_leaf_nodes': 10, 'min_samples_leaf': 5, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': None, 'splitter': 'random'}, 'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/119209038/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-no-opts,119209038,0.0,0.06914893617021278,0:00:00.077383,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/119209038/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-with-opts,119209038,0.0,0.06914893617021278,0:00:00.074926,"{'tree-options': {'n_estimators': 50}, 'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/119209038/x-{}-{}-{}-orig-no-opt.{}'}}"
x,decision-no-opts,3679751393,0.0,0.058510638297872286,0:00:00.170588,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3679751393/x-{}-{}-{}-orig-no-opt.{}'}}"
x,decision-with-opts,3679751393,0.055118110236220486,0.0957446808510638,0:00:00.136533,"{'tree-options': {'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_leaf_nodes': 10, 'min_samples_leaf': 5, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': None, 'splitter': 'random'}, 'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3679751393/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-no-opts,3679751393,0.0,0.0478723404255319,0:00:00.076469,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3679751393/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-with-opts,3679751393,0.0,0.0478723404255319,0:00:00.075110,"{'tree-options': {'n_estimators': 50}, 'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3679751393/x-{}-{}-{}-orig-no-opt.{}'}}"
x,decision-no-opts,1909383816,0.0,0.09042553191489366,0:00:00.190346,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/1909383816/x-{}-{}-{}-orig-no-opt.{}'}}"
x,decision-with-opts,1909383816,0.06824146981627299,0.06914893617021278,0:00:00.125429,"{'tree-options': {'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_leaf_nodes': 10, 'min_samples_leaf': 5, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': None, 'splitter': 'random'}, 'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/1909383816/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-no-opts,1909383816,0.0,0.037234042553191515,0:00:00.075839,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/1909383816/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-with-opts,1909383816,0.0,0.037234042553191515,0:00:00.075437,"{'tree-options': {'n_estimators': 50}, 'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/1909383816/x-{}-{}-{}-orig-no-opt.{}'}}"
x,decision-no-opts,3095618135,0.0,0.08510638297872342,0:00:00.170182,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3095618135/x-{}-{}-{}-orig-no-opt.{}'}}"
x,decision-with-opts,3095618135,0.04199475065616798,0.0478723404255319,0:00:00.135266,"{'tree-options': {'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_leaf_nodes': 10, 'min_samples_leaf': 5, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': None, 'splitter': 'random'}, 'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3095618135/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-no-opts,3095618135,0.0,0.037234042553191515,0:00:00.077021,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3095618135/x-{}-{}-{}-orig-no-opt.{}'}}"
x,ada-with-opts,3095618135,0.0,0.037234042553191515,0:00:00.074986,"{'tree-options': {'n_estimators': 50}, 'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/3095618135/x-{}-{}-{}-orig-no-opt.{}'}}"
x,decision-no-opts,248616232,0.0,0.058510638297872286,0:00:00.655493,"{'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/248616232/x-{}-{}-{}-orig-no-opt.{}'}}"
x,decision-with-opts,248616232,0.06299212598425197,0.05319148936170215,0:00:00.180914,"{'tree-options': {'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_leaf_nodes': 10, 'min_samples_leaf': 5, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': None, 'splitter': 'random'}, 'training-options': {'y-key': 'diagnosis-prime', 'exclude-keys': ['diagnosis', 'diagnosis-prime', 'diagnosis-prime'], 'image-name': 'exports/breast-cancer/attempts/248616232/x-{}-{}-{}-orig-no-opt.{}'}}"
